vehicle_id,Spec_0,Spec_1,Spec_2,Spec_3,Spec_4,Spec_5,Spec_6,Spec_7
24826,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
24827,Cat0,Cat10,Cat5,Cat0,Cat0,Cat0,Cat0,Cat7
24828,Cat0,Cat2,Cat2,Cat1,Cat0,Cat1,Cat0,Cat7
24829,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24830,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat5
24832,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
24833,Cat0,Cat0,Cat0,Cat3,Cat0,Cat0,Cat0,Cat7
24834,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7
24835,Cat0,Cat2,Cat2,Cat1,Cat0,Cat1,Cat0,Cat7
24836,Cat0,Cat5,Cat1,Cat0,Cat0,Cat1,Cat0,Cat4
24837,Cat0,Cat9,Cat3,Cat1,Cat0,Cat0,Cat0,Cat4
24838,Cat0,Cat9,Cat3,Cat1,Cat0,Cat1,Cat0,Cat7
24839,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat4
24843,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat0,Cat6
24844,Cat0,Cat15,Cat2,Cat1,Cat0,Cat0,Cat0,Cat6
24845,Cat0,Cat13,Cat6,Cat0,Cat0,Cat2,Cat2,Cat6
24846,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24847,Cat1,Cat18,Cat7,Cat2,Cat0,Cat3,Cat4,Cat5
24848,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7
24849,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat0,Cat4
24850,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat4
24852,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24853,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4
24854,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat4
24856,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
24857,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4
24860,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat0,Cat6
24861,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24862,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24863,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24864,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat1,Cat4
24865,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24866,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat1,Cat4
24867,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24868,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat7
24870,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
24871,Cat1,Cat16,Cat6,Cat3,Cat1,Cat2,Cat5,Cat7
24872,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24874,Cat0,Cat7,Cat1,Cat3,Cat0,Cat0,Cat1,Cat5
24875,Cat0,Cat7,Cat10,Cat0,Cat0,Cat3,Cat2,Cat7
24876,Cat0,Cat13,Cat6,Cat0,Cat0,Cat2,Cat2,Cat6
24877,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24878,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat6
24879,Cat0,Cat4,Cat0,Cat3,Cat0,Cat0,Cat0,Cat4
24880,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4
24882,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24883,Cat1,Cat6,Cat0,Cat3,Cat0,Cat0,Cat8,Cat8
24885,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24887,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24888,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
24891,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24892,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4
24894,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24895,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24896,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat0,Cat7
24897,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat7
24899,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat7
24902,Cat1,Cat6,Cat0,Cat0,Cat0,Cat2,Cat4,Cat7
24903,Cat0,Cat6,Cat2,Cat0,Cat0,Cat0,Cat1,Cat5
24904,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat1,Cat4
24906,Cat0,Cat18,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7
24908,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7
24909,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24910,Cat0,Cat4,Cat6,Cat2,Cat1,Cat4,Cat2,Cat4
24911,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24912,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24913,Cat1,Cat1,Cat1,Cat3,Cat0,Cat0,Cat3,Cat8
24916,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24917,Cat0,Cat12,Cat6,Cat2,Cat0,Cat0,Cat2,Cat7
24919,Cat0,Cat10,Cat2,Cat3,Cat0,Cat0,Cat1,Cat8
24920,Cat0,Cat9,Cat3,Cat1,Cat0,Cat0,Cat0,Cat7
24921,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4
24922,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat4
24923,Cat0,Cat5,Cat15,Cat0,Cat1,Cat3,Cat2,Cat7
24924,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24926,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24927,Cat0,Cat4,Cat6,Cat3,Cat1,Cat4,Cat2,Cat4
24928,Cat0,Cat7,Cat1,Cat0,Cat0,Cat2,Cat0,Cat7
24930,Cat0,Cat13,Cat2,Cat2,Cat0,Cat0,Cat0,Cat4
24932,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat7
24933,Cat1,Cat1,Cat1,Cat3,Cat0,Cat0,Cat3,Cat8
24934,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
24935,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24936,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24937,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
24938,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
24939,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4
24940,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24941,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat4
24943,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat4
24946,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat5
24947,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24949,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24951,Cat0,Cat13,Cat0,Cat0,Cat0,Cat0,Cat1,Cat4
24952,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24953,Cat0,Cat22,Cat13,Cat0,Cat1,Cat0,Cat2,Cat7
24954,Cat0,Cat9,Cat3,Cat1,Cat0,Cat1,Cat0,Cat7
24955,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4
24957,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24958,Cat0,Cat2,Cat2,Cat0,Cat0,Cat0,Cat0,Cat7
24961,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
24962,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24963,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24964,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
24965,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24966,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24968,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24969,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4
24971,Cat0,Cat17,Cat5,Cat2,Cat1,Cat0,Cat2,Cat4
24972,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4
24976,Cat1,Cat19,Cat1,Cat0,Cat0,Cat0,Cat3,Cat5
24977,Cat0,Cat4,Cat6,Cat2,Cat1,Cat4,Cat2,Cat4
24978,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
24979,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24980,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
24981,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24982,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24983,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
24985,Cat0,Cat13,Cat0,Cat0,Cat0,Cat0,Cat1,Cat4
24986,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24987,Cat0,Cat6,Cat12,Cat0,Cat0,Cat0,Cat0,Cat4
24988,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24989,Cat0,Cat7,Cat5,Cat0,Cat0,Cat0,Cat2,Cat6
24990,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24991,Cat0,Cat13,Cat0,Cat0,Cat0,Cat0,Cat0,Cat4
24992,Cat0,Cat4,Cat6,Cat2,Cat1,Cat4,Cat2,Cat4
24993,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat4
24994,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
24997,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat7
24998,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat7
24999,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat5
25001,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
25003,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat5
25004,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat4
25005,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat7
25006,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
25007,Cat0,Cat4,Cat6,Cat2,Cat1,Cat4,Cat2,Cat4
25008,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat7
25009,Cat0,Cat12,Cat0,Cat1,Cat0,Cat0,Cat0,Cat4
25010,Cat0,Cat5,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4
25011,Cat0,Cat10,Cat2,Cat3,Cat0,Cat0,Cat1,Cat8
25013,Cat0,Cat24,Cat13,Cat2,Cat1,Cat0,Cat2,Cat7
25014,Cat0,Cat19,Cat1,Cat2,Cat0,Cat0,Cat1,Cat5
25015,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat7
25016,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4
25017,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25019,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25020,Cat0,Cat14,Cat1,Cat2,Cat0,Cat0,Cat2,Cat6
25021,Cat1,Cat13,Cat7,Cat3,Cat0,Cat0,Cat4,Cat5
25022,Cat0,Cat14,Cat1,Cat2,Cat0,Cat0,Cat2,Cat6
25024,Cat1,Cat1,Cat1,Cat2,Cat0,Cat0,Cat3,Cat5
25025,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat2,Cat4
25027,Cat0,Cat1,Cat1,Cat2,Cat0,Cat3,Cat0,Cat4
25029,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25031,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25032,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25035,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25036,Cat0,Cat13,Cat0,Cat0,Cat0,Cat0,Cat1,Cat4
25038,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat0,Cat7
25040,Cat0,Cat14,Cat1,Cat2,Cat0,Cat0,Cat0,Cat6
25045,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat7
25046,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
25048,Cat0,Cat13,Cat0,Cat0,Cat0,Cat0,Cat1,Cat4
25049,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25050,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat4
25051,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat7
25052,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25053,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
25054,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat1,Cat4
25056,Cat0,Cat13,Cat0,Cat1,Cat0,Cat0,Cat1,Cat4
25057,Cat0,Cat7,Cat15,Cat2,Cat1,Cat0,Cat2,Cat7
25058,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25059,Cat0,Cat13,Cat0,Cat1,Cat0,Cat0,Cat1,Cat4
25062,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25063,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25065,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat3,Cat4
25066,Cat0,Cat13,Cat0,Cat1,Cat0,Cat0,Cat1,Cat4
25067,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25069,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7
25070,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat3,Cat4
25071,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25073,Cat0,Cat12,Cat7,Cat2,Cat0,Cat0,Cat0,Cat8
25074,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25075,Cat1,Cat7,Cat5,Cat3,Cat0,Cat0,Cat4,Cat4
25076,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
25077,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25078,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25081,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25083,Cat0,Cat24,Cat13,Cat0,Cat1,Cat0,Cat2,Cat7
25085,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25086,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25088,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25091,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7
25092,Cat0,Cat9,Cat3,Cat1,Cat0,Cat0,Cat0,Cat4
25094,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat1,Cat4
25096,Cat0,Cat4,Cat6,Cat3,Cat1,Cat4,Cat2,Cat4
25097,Cat0,Cat2,Cat2,Cat0,Cat0,Cat0,Cat0,Cat6
25099,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25100,Cat0,Cat13,Cat0,Cat0,Cat0,Cat0,Cat1,Cat4
25101,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat0,Cat7
25102,Cat0,Cat13,Cat0,Cat0,Cat0,Cat0,Cat1,Cat4
25103,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4,Cat4
25104,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat7
25105,Cat0,Cat4,Cat6,Cat0,Cat0,Cat3,Cat2,Cat7
25107,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
25109,Cat0,Cat7,Cat1,Cat1,Cat0,Cat1,Cat0,Cat4
25111,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25112,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25114,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25115,Cat0,Cat4,Cat6,Cat2,Cat1,Cat0,Cat2,Cat7
25117,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat6
25119,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4
25120,Cat0,Cat5,Cat13,Cat2,Cat1,Cat4,Cat2,Cat4
25121,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4
25122,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4,Cat7
25126,Cat0,Cat24,Cat13,Cat0,Cat1,Cat0,Cat2,Cat7
25127,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat6
25128,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25129,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
25131,Cat0,Cat17,Cat10,Cat2,Cat0,Cat3,Cat0,Cat7
25132,Cat0,Cat6,Cat0,Cat0,Cat0,Cat0,Cat1,Cat5
25133,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
25135,Cat1,Cat1,Cat1,Cat2,Cat0,Cat0,Cat3,Cat5
25136,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25137,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat2,Cat4
25139,Cat0,Cat4,Cat6,Cat2,Cat1,Cat4,Cat2,Cat4
25140,Cat0,Cat9,Cat3,Cat1,Cat0,Cat0,Cat0,Cat4
25141,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25142,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat5
25143,Cat0,Cat17,Cat2,Cat0,Cat0,Cat1,Cat2,Cat7
25146,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat1,Cat4
25147,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25151,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
25152,Cat0,Cat13,Cat2,Cat0,Cat0,Cat0,Cat1,Cat5
25153,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
25154,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat3,Cat5
25156,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25158,Cat1,Cat1,Cat1,Cat2,Cat0,Cat0,Cat3,Cat5
25161,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25162,Cat1,Cat9,Cat3,Cat0,Cat0,Cat1,Cat4,Cat4
25163,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
25164,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat3,Cat5
25166,Cat0,Cat17,Cat2,Cat0,Cat0,Cat1,Cat2,Cat7
25167,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
25169,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat4
25170,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25171,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4
25174,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25175,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat4
25176,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25177,Cat2,Cat6,Cat9,Cat3,Cat0,Cat2,Cat10,Cat7
25180,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat2,Cat4
25181,Cat1,Cat1,Cat1,Cat2,Cat0,Cat0,Cat3,Cat5
25183,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat6
25184,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat1,Cat4
25185,Cat0,Cat1,Cat1,Cat1,Cat0,Cat3,Cat0,Cat7
25188,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
25189,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25191,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
25193,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25194,Cat0,Cat7,Cat1,Cat3,Cat0,Cat0,Cat1,Cat5
25195,Cat0,Cat1,Cat1,Cat0,Cat0,Cat1,Cat0,Cat6
25196,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
25199,Cat0,Cat1,Cat1,Cat2,Cat0,Cat3,Cat0,Cat5
25200,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4
25201,Cat0,Cat4,Cat6,Cat2,Cat1,Cat4,Cat2,Cat4
25202,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat4
25204,Cat0,Cat0,Cat0,Cat2,Cat0,Cat0,Cat0,Cat5
25205,Cat0,Cat4,Cat6,Cat2,Cat1,Cat4,Cat2,Cat4
25206,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25207,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
25209,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat5
25210,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4
25211,Cat0,Cat4,Cat6,Cat2,Cat1,Cat4,Cat2,Cat4
25214,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25215,Cat0,Cat13,Cat0,Cat0,Cat0,Cat0,Cat0,Cat7
25218,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
25220,Cat1,Cat1,Cat1,Cat2,Cat0,Cat1,Cat4,Cat8
25221,Cat0,Cat4,Cat6,Cat2,Cat1,Cat4,Cat2,Cat4
25222,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4
25223,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat6
25224,Cat0,Cat10,Cat0,Cat0,Cat0,Cat0,Cat0,Cat4
25225,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25226,Cat0,Cat15,Cat5,Cat0,Cat1,Cat0,Cat0,Cat7
25227,Cat0,Cat17,Cat2,Cat0,Cat0,Cat1,Cat2,Cat7
25229,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4
25230,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25231,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4
25233,Cat1,Cat1,Cat1,Cat2,Cat0,Cat0,Cat3,Cat4
25234,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25238,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25239,Cat0,Cat5,Cat1,Cat0,Cat0,Cat0,Cat0,Cat7
25242,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4,Cat8
25244,Cat0,Cat14,Cat1,Cat1,Cat0,Cat0,Cat0,Cat5
25245,Cat0,Cat0,Cat1,Cat0,Cat0,Cat0,Cat2,Cat8
25246,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat1,Cat4
25247,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25248,Cat0,Cat13,Cat2,Cat1,Cat0,Cat0,Cat0,Cat7
25249,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat2,Cat7
25250,Cat1,Cat1,Cat1,Cat2,Cat0,Cat0,Cat3,Cat5
25252,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat3,Cat4
25254,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
25255,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25257,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25258,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat4
25260,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
25262,Cat1,Cat6,Cat0,Cat3,Cat0,Cat0,Cat3,Cat8
25264,Cat1,Cat1,Cat1,Cat2,Cat0,Cat0,Cat3,Cat5
25265,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat2,Cat7
25267,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat0,Cat4
25268,Cat1,Cat1,Cat1,Cat2,Cat0,Cat0,Cat3,Cat5
25269,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat7
25270,Cat0,Cat1,Cat1,Cat1,Cat0,Cat1,Cat1,Cat4
25271,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat5
25272,Cat0,Cat1,Cat1,Cat0,Cat0,Cat0,Cat1,Cat4
25273,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat1,Cat4
25275,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat4
25276,Cat0,Cat16,Cat2,Cat0,Cat0,Cat0,Cat0,Cat4
25277,Cat0,Cat16,Cat2,Cat0,Cat0,Cat0,Cat0,Cat4
25279,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat0,Cat6
25280,Cat0,Cat14,Cat1,Cat3,Cat0,Cat0,Cat1,Cat4
25283,Cat1,Cat1,Cat1,Cat3,Cat0,Cat0,Cat3,Cat8
25284,Cat0,Cat1,Cat1,Cat1,Cat0,Cat0,Cat2,Cat4
25288,Cat0,Cat9,Cat3,Cat0,Cat0,Cat0,Cat2,Cat7
